Wavelength [nm]    	Intensity [counts]
375.104461669921875	-98.5675048828125
375.32098388671875 	120.0955047607421875
375.5374755859375  	414.34375
375.75396728515625 	993.60009765625
375.970458984375   	920.80084228515625
376.18695068359375 	1111.466552734375
376.403411865234375	582.25775146484375
376.619873046875   	553.44476318359375
376.8363037109375  	511.77978515625
377.052734375      	724.8785400390625
377.2691650390625  	648.32342529296875
377.485595703125   	373.563720703125
377.701995849609375	196.9136810302734375
377.91839599609375 	327.350555419921875
378.134765625      	581.1910400390625
378.35113525390625 	1002.03131103515625
378.5675048828125  	316.592926025390625
378.78387451171875 	647.2589111328125
379.000213623046875	824.5654296875
379.216552734375   	724.8785400390625
379.432861328125   	670.67022705078125
379.649169921875   	680.2427978515625
379.865478515625   	231.4671783447265625
380.081787109375   	876.4168701171875
380.298065185546875	-9.143161773681640625
380.51434326171875 	1047.316650390625
380.7305908203125  	608.913330078125
380.94683837890625 	359.59991455078125
381.1630859375     	880.646240234375
381.37933349609375 	555.5799560546875
381.595550537109375	608.913330078125
381.811737060546875	1194.3895263671875
382.0279541015625  	824.5654296875
382.244140625      	464.706390380859375
382.4603271484375  	357.4510498046875
382.676483154296875	1249.92529296875
382.89263916015625 	921.85693359375
383.108795166015625	644.06512451171875
383.324951171875   	520.3309326171875
383.54107666015625 	1022.0478515625
383.7572021484375  	52.838657379150390625
383.973297119140625	682.36968994140625
384.18939208984375 	965.130615234375
384.405487060546875	652.58111572265625
384.621551513671875	772.63714599609375
384.837615966796875	834.09490966796875
385.053680419921875	857.37823486328125
385.26971435546875 	1238.4052734375
385.48577880859375 	258.43292236328125
385.7017822265625  	162.3176727294921875
385.917816162109375	655.77398681640625
386.133819580078125	421.849853515625
386.34979248046875 	769.45526123046875
386.5657958984375  	912.35101318359375
386.781768798828125	679.1793212890625
386.99774169921875 	1047.316650390625
387.21368408203125 	622.76556396484375
387.42962646484375 	581.1910400390625
387.64556884765625 	833.03619384765625
387.861480712890625	821.38836669921875
388.077392578125   	543.83465576171875
388.293304443359375	841.5048828125
388.509185791015625	680.2427978515625
388.725067138671875	810.79608154296875
388.940948486328125	927.13702392578125
389.15679931640625 	505.364898681640625
389.372650146484375	486.11224365234375
389.5885009765625  	959.8560791015625
389.8043212890625  	750.358154296875
390.0201416015625  	1084.1370849609375
390.235931396484375	108.174957275390625
390.451751708984375	466.847625732421875
390.66754150390625 	645.1297607421875
390.88330078125    	1005.19256591796875
391.09906005859375 	735.497314453125
391.3148193359375  	903.89910888671875
391.53057861328125 	319.820648193359375
391.746307373046875	352.078216552734375
391.9620361328125  	574.79022216796875
392.177734375      	683.43304443359375
392.393463134765625	146.0860137939453125
392.609130859375   	932.41619873046875
392.8248291015625  	569.4552001953125
393.040496826171875	320.896453857421875
393.25616455078125 	701.50537109375
393.4718017578125  	830.918701171875
393.687469482421875	658.96661376953125
393.903076171875   	951.41522216796875
394.11871337890625 	691.9388427734375
394.334320068359375	436.85650634765625
394.5499267578125  	697.25390625
394.7655029296875  	445.428375244140625
394.9810791015625  	914.463623046875
395.1966552734375  	631.28704833984375
395.412200927734375	939.805908203125
395.62774658203125 	661.0948486328125
395.843292236328125	915.51995849609375
396.058837890625   	1069.4130859375
396.27435302734375 	498.948638916015625
396.489837646484375	1528.59716796875
396.705322265625   	823.5064697265625
396.92083740234375 	87.5726776123046875
397.13629150390625 	820.32928466796875
397.35174560546875 	827.74224853515625
397.56719970703125 	517.12451171875
397.78265380859375 	348.854034423828125
397.998077392578125	495.74005126953125
398.2135009765625  	510.710723876953125
398.428924560546875	164.4811859130859375
398.644317626953125	847.8551025390625
398.859710693359375	568.3880615234375
399.0750732421875  	840.44647216796875
399.29046630859375 	361.748626708984375
399.50579833984375 	176.3774566650390625
399.721160888671875	463.63568115234375
399.936492919921875	873.24444580078125
400.151824951171875	186.107025146484375
400.36712646484375 	602.51800537109375
400.582427978515625	541.69873046875
400.7977294921875  	900.72918701171875
401.01300048828125 	200.1548614501953125
401.228271484375   	767.3338623046875
401.44354248046875 	677.05224609375
401.6588134765625  	556.64752197265625
401.874053955078125	1221.6429443359375
402.089263916015625	690.875732421875
402.30450439453125 	819.27020263671875
402.51971435546875 	669.60638427734375
402.734893798828125	187.1878662109375
402.950103759765625	268.1343994140625
403.165283203125   	686.62298583984375
403.38043212890625 	1098.8553466796875
403.5955810546875  	535.2899169921875
403.81072998046875 	889.10357666015625
404.02587890625    	996.76202392578125
404.240997314453125	509.641632080078125
404.45611572265625 	427.210205078125
404.67120361328125 	938.75030517578125
404.88629150390625 	473.2705078125
405.10137939453125 	161.2358551025390625
405.31646728515625 	621.7001953125
405.531524658203125	959.8560791015625
405.74658203125    	612.1104736328125
405.96160888671875 	972.513671875
406.1766357421875  	915.51995849609375
406.39166259765625 	296.14251708984375
406.606658935546875	882.76080322265625
406.8216552734375  	643.00048828125
407.036651611328125	542.7667236328125
407.251617431640625	973.56829833984375
407.466583251953125	339.179412841796875
407.681549072265625	542.7667236328125
407.896484375      	272.445098876953125
408.111419677734375	83.23336029052734375
408.326324462890625	30.020044326782226562
408.541259765625   	1166.0682373046875
408.756134033203125	467.918212890625
408.971038818359375	760.968994140625
409.1859130859375  	699.37969970703125
409.400787353515625	1004.1387939453125
409.615631103515625	278.909942626953125
409.830474853515625	428.282196044921875
410.045318603515625	481.832244873046875
410.2601318359375  	346.704376220703125
410.4749755859375  	257.35479736328125
410.68975830078125 	579.05755615234375
410.904541015625   	616.3729248046875
411.11932373046875 	82.1484222412109375
411.3341064453125  	349.92877197265625
411.548858642578125	307.98394775390625
411.76361083984375 	1027.3135986328125
411.978363037109375	1079.9307861328125
412.193084716796875	675.9886474609375
412.407806396484375	136.342437744140625
412.62249755859375 	-44.003856658935546875
412.83721923828125 	1072.5687255859375
413.0518798828125  	757.78607177734375
413.266571044921875	890.16058349609375
413.481231689453125	369.26788330078125
413.69586181640625 	455.068878173828125
413.9105224609375  	399.325958251953125
414.125152587890625	243.3352508544921875
414.33978271484375 	154.74407958984375
414.55438232421875 	458.281707763671875
414.76898193359375 	860.55206298828125
414.98358154296875 	505.364898681640625
415.198150634765625	-54.907382965087890625
415.4127197265625  	368.19378662109375
415.62725830078125 	485.04229736328125
415.841796875      	613.1761474609375
416.05633544921875 	721.69219970703125
416.2708740234375  	563.052001953125
416.485382080078125	705.7562255859375
416.69989013671875 	906.01226806640625
416.91436767578125 	407.908477783203125
417.12884521484375 	297.219207763671875
417.34332275390625 	737.6207275390625
417.557769775390625	588.6571044921875
417.772216796875   	585.45758056640625
417.986663818359375	573.7232666015625
418.201080322265625	620.63482666015625
418.415496826171875	37.62841033935546875
418.629913330078125	644.06512451171875
418.84429931640625 	510.710723876953125
419.058685302734375	783.2410888671875
419.273040771484375	416.488555908203125
419.487396240234375	1005.19256591796875
419.701751708984375	713.1939697265625
419.91607666015625 	1294.9276123046875
420.13043212890625 	487.18212890625
420.3447265625     	325.1993408203125
420.559051513671875	235.783416748046875
420.773345947265625	190.43017578125
420.98760986328125 	525.67425537109375
421.201904296875   	654.70977783203125
421.4161376953125  	599.31982421875
421.630401611328125	433.64141845703125
421.844635009765625	378.932708740234375
422.058868408203125	464.706390380859375
422.2730712890625  	-55.997982025146484375
422.4873046875     	443.28564453125
422.70147705078125 	543.83465576171875
422.915679931640625	690.875732421875
423.129852294921875	459.35260009765625
423.343994140625   	152.5798187255859375
423.55816650390625 	265.978790283203125
423.772308349609375	215.275482177734375
423.986419677734375	527.811279296875
424.2005615234375  	340.2545166015625
424.4146728515625  	914.463623046875
424.628753662109375	603.58392333984375
424.84283447265625 	791.721923828125
425.056915283203125	1088.3428955078125
425.27099609375    	242.25653076171875
425.48504638671875 	27.845827102661132812
425.699066162109375	235.783416748046875
425.913116455078125	948.24945068359375
426.12713623046875 	806.558349609375
426.34112548828125 	265.978790283203125
426.55511474609375 	441.142730712890625
426.76910400390625 	339.179412841796875
426.98309326171875 	801.26031494140625
427.197052001953125	702.568115234375
427.4110107421875  	889.10357666015625
427.62493896484375 	1204.873779296875
427.8388671875     	332.7279052734375
428.05279541015625 	476.481414794921875
428.2667236328125  	306.907684326171875
428.480621337890625	892.2745361328125
428.69451904296875 	376.785247802734375
428.90838623046875 	-334.551239013671875
429.12225341796875 	547.038330078125
429.336090087890625	341.32958984375
429.5499267578125  	285.37335205078125
429.763763427734375	357.4510498046875
429.97760009765625 	1180.755859375
430.19140625       	512.84881591796875
430.40521240234375 	730.1883544921875
430.618988037109375	-152.1529693603515625
430.832763671875   	609.9791259765625
431.046539306640625	153.6619720458984375
431.260284423828125	655.77398681640625
431.474029541015625	527.811279296875
431.687744140625   	684.49639892578125
431.9014892578125  	399.325958251953125
432.11517333984375 	592.922607421875
432.328887939453125	389.667724609375
432.542572021484375	290.758453369140625
432.756256103515625	572.65631103515625
432.96990966796875 	18.0596466064453125
433.183563232421875	430.425994873046875
433.397216796875   	1000.9775390625
433.61083984375    	116.8449554443359375
433.824462890625   	821.38836669921875
434.0380859375     	498.948638916015625
434.251678466796875	417.560882568359375
434.46527099609375 	448.6422119140625
434.6788330078125  	162.3176727294921875
434.89239501953125 	593.9888916015625
435.10595703125    	-35.28432464599609375
435.319488525390625	353.15283203125
435.53302001953125 	932.41619873046875
435.746551513671875	595.05517578125
435.960052490234375	-95.2904205322265625
436.173553466796875	1155.57373046875
436.38702392578125 	786.421630859375
436.60052490234375 	599.31982421875
436.813995361328125	1255.16064453125
437.027435302734375	223.9122161865234375
437.240875244140625	736.55902099609375
437.454315185546875	209.876190185546875
437.667724609375   	783.2410888671875
437.881134033203125	997.81591796875
438.09454345703125 	494.670440673828125
438.30792236328125 	531.01666259765625
438.52130126953125 	1447.3707275390625
438.734649658203125	560.91729736328125
438.947998046875   	639.80633544921875
439.161346435546875	693.001953125
439.37469482421875 	741.8670654296875
439.5880126953125  	749.296875
439.801300048828125	696.19097900390625
440.01458740234375 	574.79022216796875
440.227874755859375	707.8814697265625
440.441162109375   	698.31683349609375
440.6544189453125  	918.6885986328125
440.86767578125    	708.94403076171875
441.080902099609375	174.2148895263671875
441.29412841796875 	913.40728759765625
441.507354736328125	741.8670654296875
441.720550537109375	404.6903076171875
441.933746337890625	923.96905517578125
442.146942138671875	465.77703857421875
442.360107421875   	401.471832275390625
442.573272705078125	687.68621826171875
442.786407470703125	-24.389005661010742188
442.99957275390625 	630.22198486328125
443.212677001953125	233.6253814697265625
443.42578125       	544.902587890625
443.638916015625   	1069.4130859375
443.85198974609375 	422.922027587890625
444.0650634765625  	798.08111572265625
444.27813720703125 	533.1533203125
444.4912109375     	686.62298583984375
444.704254150390625	338.104248046875
444.91729736328125 	845.738525390625
445.13031005859375 	698.31683349609375
445.34332275390625 	243.3352508544921875
445.55633544921875 	1301.2030029296875
445.769317626953125	1121.9727783203125
445.9822998046875  	556.64752197265625
446.19525146484375 	1205.922119140625
446.408203125      	443.28564453125
446.62115478515625 	786.421630859375
446.8341064453125  	446.49969482421875
447.0469970703125  	522.4683837890625
447.259918212890625	305.831329345703125
447.47283935546875 	606.78167724609375
447.68572998046875 	625.96136474609375
447.898590087890625	407.908477783203125
448.1114501953125  	461.494232177734375
448.324310302734375	468.988739013671875
448.537139892578125	436.85650634765625
448.75             	521.399658203125
448.962799072265625	21.322107315063476562
449.17559814453125 	960.91107177734375
449.388397216796875	740.80548095703125
449.6011962890625  	837.27081298828125
449.81396484375    	552.37713623046875
450.0267333984375  	142.838531494140625
450.239471435546875	684.49639892578125
450.45220947265625 	715.3187255859375
450.664947509765625	220.673736572265625
450.877655029296875	669.60638427734375
451.090362548828125	673.86138916015625
451.303070068359375	577.99078369140625
451.5157470703125  	400.39892578125
451.728424072265625	789.60186767578125
451.941070556640625	-151.0582427978515625
452.153717041015625	959.8560791015625
452.366363525390625	969.34967041015625
452.5789794921875  	404.6903076171875
452.791595458984375	987.27545166015625
453.00421142578125 	1014.67462158203125
453.216796875      	388.594390869140625
453.42938232421875 	717.443359375
453.641937255859375	545.970458984375
453.8544921875     	1085.1884765625
454.0670166015625  	1655.3585205078125
454.279571533203125	914.463623046875
454.492095947265625	-58.17932891845703125
454.70458984375    	487.18212890625
454.917083740234375	455.068878173828125
455.12957763671875 	1026.260498046875
455.342041015625   	916.576171875
455.55450439453125 	295.065765380859375
455.7669677734375  	1412.961181640625
455.97943115234375 	574.79022216796875
456.19183349609375 	641.93585205078125
456.404266357421875	356.376556396484375
456.616668701171875	799.140869140625
456.829071044921875	406.8358154296875
457.04144287109375 	675.9886474609375
457.253814697265625	666.41485595703125
457.4661865234375  	242.25653076171875
457.67852783203125 	133.0938262939453125
457.890869140625   	754.60284423828125
458.103179931640625	669.60638427734375
458.31549072265625 	528.8797607421875
458.527801513671875	75.6378936767578125
458.740081787109375	243.3352508544921875
458.952362060546875	565.1865234375
459.164642333984375	656.8382568359375
459.37689208984375 	244.413909912109375
459.589141845703125	196.9136810302734375
459.801361083984375	876.4168701171875
460.013580322265625	788.54180908203125
460.225799560546875	687.68621826171875
460.43798828125    	647.2589111328125
460.650177001953125	344.554595947265625
460.86236572265625 	925.02508544921875
461.07452392578125 	616.3729248046875
461.28668212890625 	654.70977783203125
461.498809814453125	56.09687042236328125
461.7109375        	-2.6119325160980224609
461.92303466796875 	337.029052734375
462.135162353515625	858.43621826171875
462.347259521484375	502.15692138671875
462.559326171875   	636.61187744140625
462.771392822265625	560.91729736328125
462.98345947265625 	311.212615966796875
463.19549560546875 	946.13873291015625
463.40753173828125 	654.70977783203125
463.61956787109375 	162.3176727294921875
463.831573486328125	1009.4071044921875
464.0435791015625  	738.68231201171875
464.25555419921875 	679.1793212890625
464.467529296875   	415.416168212890625
464.67950439453125 	609.9791259765625
464.891448974609375	704.69354248046875
465.1033935546875  	55.010845184326171875
465.3153076171875  	654.70977783203125
465.527252197265625	166.6445159912109375
465.7391357421875  	201.23516845703125
465.9510498046875  	556.64752197265625
466.16290283203125 	490.39166259765625
466.374786376953125	371.4158935546875
466.586669921875   	1227.9295654296875
466.798492431640625	338.104248046875
467.010345458984375	487.18212890625
467.22216796875    	398.25299072265625
467.4339599609375  	81.063446044921875
467.645782470703125	222.832763671875
467.8575439453125  	651.5167236328125
468.0693359375     	625.96136474609375
468.281097412109375	219.5941619873046875
468.49285888671875 	51.75249481201171875
468.70458984375    	591.85626220703125
468.91632080078125 	683.43304443359375
469.1280517578125  	417.560882568359375
469.339752197265625	503.226287841796875
469.55145263671875 	427.210205078125
469.76312255859375 	22.409503936767578125
469.97479248046875 	702.568115234375
470.18646240234375 	707.8814697265625
470.398101806640625	491.461395263671875
470.6097412109375  	378.932708740234375
470.821380615234375	163.3994598388671875
471.032989501953125	602.51800537109375
471.24456787109375 	921.85693359375
471.4561767578125  	56.09687042236328125
471.667724609375   	817.15185546875
471.879302978515625	385.374176025390625
472.090850830078125	811.85552978515625
472.302398681640625	804.439208984375
472.513916015625   	617.4384765625
472.7254638671875  	570.52227783203125
472.93695068359375 	404.6903076171875
473.1484375        	139.5906829833984375
473.35992431640625 	921.85693359375
473.5714111328125  	967.24017333984375
473.7828369140625  	508.572509765625
473.99432373046875 	452.92681884765625
474.20574951171875 	360.67425537109375
474.41717529296875 	125.51220703125
474.628570556640625	628.09173583984375
474.8399658203125  	548.106201171875
475.051361083984375	1112.5172119140625
475.26275634765625 	-18.943044662475585938
475.474090576171875	315.516937255859375
475.685455322265625	509.641632080078125
475.89678955078125 	381.08001708984375
476.108123779296875	1031.525634765625
476.319427490234375	284.296234130859375
476.530731201171875	226.07098388671875
476.742034912109375	1006.24615478515625
476.95330810546875 	961.96600341796875
477.164581298828125	1067.3092041015625
477.3758544921875  	173.1335296630859375
477.58709716796875 	510.710723876953125
477.798309326171875	651.5167236328125
478.009521484375   	285.37335205078125
478.220733642578125	644.06512451171875
478.43194580078125 	683.43304443359375
478.64312744140625 	318.7447509765625
478.85430908203125 	73.46736907958984375
479.0654296875     	1028.3665771484375
479.276611328125   	919.74468994140625
479.48773193359375 	542.7667236328125
479.6988525390625  	820.32928466796875
479.90997314453125 	411.12628173828125
480.12109375       	1070.465087890625
480.3321533203125  	565.1865234375
480.543243408203125	672.7977294921875
480.75433349609375 	-70.18001556396484375
480.965362548828125	323.0479736328125
481.1763916015625  	288.604522705078125
481.387451171875   	910.23822021484375
481.59844970703125 	372.489837646484375
481.8094482421875  	759.90802001953125
482.02044677734375 	874.30194091796875
482.2314453125     	255.1983642578125
482.4423828125     	411.12628173828125
482.65338134765625 	1245.736572265625
482.86431884765625 	392.887481689453125
483.07525634765625 	715.3187255859375
483.2861328125     	229.3088226318359375
483.4970703125     	844.68017578125
483.70794677734375 	575.8570556640625
483.918853759765625	840.44647216796875
484.12969970703125 	-86.5535888671875
484.340576171875   	1191.24365234375
484.55145263671875 	235.783416748046875
484.76226806640625 	810.79608154296875
484.97308349609375 	698.31683349609375
485.18389892578125 	674.925048828125
485.39471435546875 	265.978790283203125
485.605499267578125	596.12139892578125
485.8162841796875  	566.25372314453125
486.02703857421875 	691.9388427734375
486.23779296875    	348.854034423828125
486.44854736328125 	1023.10107421875
486.65924072265625 	549.17401123046875
486.8699951171875  	854.20416259765625
487.0806884765625  	1090.445556640625
487.2913818359375  	624.8961181640625
487.5020751953125  	697.25390625
487.71270751953125 	545.970458984375
487.923370361328125	936.6390380859375
488.134033203125   	357.4510498046875
488.34466552734375 	1091.4969482421875
488.555267333984375	933.4720458984375
488.765869140625   	221.753265380859375
488.976470947265625	825.6243896484375
489.18707275390625 	312.28875732421875
489.39764404296875 	357.4510498046875
489.608184814453125	824.5654296875
489.8187255859375  	349.92877197265625
490.029296875      	156.908172607421875
490.23980712890625 	740.80548095703125
490.4503173828125  	771.5765380859375
490.66082763671875 	1099.9063720703125
490.87127685546875 	631.28704833984375
491.081787109375   	360.67425537109375
491.292236328125   	281.0645751953125
491.502685546875   	956.69097900390625
491.713104248046875	911.29461669921875
491.92352294921875 	627.026611328125
492.133941650390625	306.907684326171875
492.3443603515625  	494.670440673828125
492.55474853515625 	491.461395263671875
492.76513671875    	1069.4130859375
492.9754638671875  	840.44647216796875
493.18585205078125 	1017.834716796875
493.39617919921875 	1065.205322265625
493.60650634765625 	167.7261199951171875
493.81683349609375 	1290.7432861328125
494.027099609375   	738.68231201171875
494.2374267578125  	634.48199462890625
494.44769287109375 	949.30474853515625
494.657958984375   	1256.2076416015625
494.86822509765625 	531.01666259765625
495.078460693359375	936.6390380859375
495.2886962890625  	1274.0023193359375
495.4989013671875  	566.25372314453125
495.7091064453125  	98.4179229736328125
495.9193115234375  	491.461395263671875
496.129486083984375	670.67022705078125
496.33966064453125 	310.136444091796875
496.5498046875     	100.586456298828125
496.75994873046875 	879.58892822265625
496.9700927734375  	1194.3895263671875
497.180206298828125	764.15155029296875
497.39031982421875 	430.425994873046875
497.60040283203125 	791.721923828125
497.81048583984375 	1041.0010986328125
498.02056884765625 	666.41485595703125
498.230621337890625	828.80108642578125
498.440673828125   	716.38104248046875
498.65069580078125 	732.31207275390625
498.8607177734375  	-1.5235515832901000977
499.07073974609375 	941.91693115234375
499.280731201171875	1232.1202392578125
499.49072265625    	1028.3665771484375
499.70068359375    	966.1854248046875
499.91064453125    	1064.1533203125
500.12060546875    	725.9405517578125
500.33050537109375 	851.02972412109375
500.54046630859375 	1444.24365234375
500.7503662109375  	652.58111572265625
500.96026611328125 	867.95648193359375
501.170166015625   	571.58929443359375
501.3800048828125  	628.09173583984375
501.58990478515625 	769.45526123046875
501.79974365234375 	494.670440673828125
502.00958251953125 	97.33359527587890625
502.219390869140625	714.25634765625
502.42919921875    	1002.03131103515625
502.639007568359375	1112.5172119140625
502.84881591796875 	1190.1949462890625
503.05859375       	819.27020263671875
503.268310546875   	777.939453125
503.47808837890625 	712.13153076171875
503.68780517578125 	1154.524169921875
503.897552490234375	901.78582763671875
504.10723876953125 	748.23553466796875
504.31695556640625 	1254.1136474609375
504.526641845703125	980.94964599609375
504.736328125      	1041.0010986328125
504.94598388671875 	888.0465087890625
505.1556396484375  	1363.906982421875
505.36529541015625 	757.78607177734375
505.57489013671875 	828.80108642578125
505.784515380859375	774.7581787109375
505.994140625      	1320.02392578125
506.203704833984375	1058.8927001953125
506.41326904296875 	1230.02490234375
506.62286376953125 	662.158935546875
506.8323974609375  	1085.1884765625
507.04193115234375 	1031.525634765625
507.25146484375    	1369.128173828125
507.46099853515625 	1000.9775390625
507.67047119140625 	979.895263671875
507.879974365234375	617.4384765625
508.0894775390625  	1123.023193359375
508.298919677734375	1133.5263671875
508.50836181640625 	1090.445556640625
508.717803955078125	430.425994873046875
508.92724609375    	630.22198486328125
509.13665771484375 	1282.3736572265625
509.3460693359375  	972.513671875
509.555419921875   	805.498779296875
509.76483154296875 	627.026611328125
509.97418212890625 	1526.516357421875
510.18353271484375 	989.3837890625
510.39288330078125 	663.22296142578125
510.60223388671875 	596.12139892578125
510.8115234375     	1227.9295654296875
511.02081298828125 	888.0465087890625
511.2301025390625  	1659.509033203125
511.43939208984375 	829.85992431640625
511.648681640625   	846.7967529296875
511.85791015625    	1063.1011962890625
512.067138671875   	1080.982421875
512.2763671875     	1523.3946533203125
512.485595703125   	1418.176513671875
512.69482421875    	1299.111328125
512.90399169921875 	703.630859375
513.1131591796875  	1321.0693359375
513.32232666015625 	1152.4249267578125
513.531494140625   	1131.4259033203125
513.7406005859375  	1766.26171875
513.94976806640625 	669.60638427734375
514.15887451171875 	1104.1104736328125
514.36798095703125 	681.30621337890625
514.5770263671875  	1233.167724609375
514.7861328125     	909.1817626953125
514.99517822265625 	765.21240234375
515.2042236328125  	1058.8927001953125
515.41326904296875 	904.95574951171875
515.622314453125   	1007.29986572265625
515.831298828125   	1008.353515625
516.04034423828125 	929.248779296875
516.24932861328125 	527.811279296875
516.45831298828125 	684.49639892578125
516.667236328125   	1266.676025390625
516.876220703125   	1159.7718505859375
517.08514404296875 	1069.4130859375
517.2940673828125  	1359.7296142578125
517.50299072265625 	896.5020751953125
517.7119140625     	1080.982421875
517.9207763671875  	1151.375244140625
518.129638671875   	1498.4146728515625
518.3385009765625  	1036.7900390625
518.54736328125    	1625.2574462890625
518.75616455078125 	798.08111572265625
518.96502685546875 	1020.99462890625
519.173828125      	1194.3895263671875
519.38262939453125 	1263.535888671875
519.5914306640625  	927.13702392578125
519.8001708984375  	773.6976318359375
520.0089111328125  	1208.0185546875
520.21771240234375 	1019.94134521484375
520.42645263671875 	1100.9573974609375
520.6351318359375  	1450.4974365234375
520.8438720703125  	1238.4052734375
521.05255126953125 	1496.3323974609375
521.26123046875    	2029.612548828125
521.46990966796875 	1813.86474609375
521.6785888671875  	1627.333984375
521.88720703125    	1587.8641357421875
522.09588623046875 	1434.8612060546875
522.30450439453125 	1156.623291015625
522.5130615234375  	890.16058349609375
522.7216796875     	1091.4969482421875
522.9302978515625  	1827.309814453125
523.13885498046875 	1580.58984375
523.347412109375   	843.62176513671875
523.555908203125   	1235.2628173828125
523.76446533203125 	1434.8612060546875
523.9730224609375  	1455.7083740234375
524.1815185546875  	896.5020751953125
524.3900146484375  	1445.2860107421875
524.5985107421875  	1368.083984375
524.80694580078125 	937.6947021484375
525.015380859375   	1476.5457763671875
525.223876953125   	1378.5247802734375
525.4322509765625  	1474.46240234375
